"0","# q<- qnorm(mean = mean(testVec), sd = sd(testVec),p= seq(.001, .999, 1 / 13))"
"0","# ggplot(data = as.data.frame(testVec)%>%sample(100000), aes(x = testVec))+geom_density()"
"0",""
"0",""
"0",""
"0","testVec <- aggregate$final_pred"
"0","q <- vector()"
"0","q[1] <- mean(testVec) + sd(testVec) * 2.25 # F"
"0","q[2] <- mean(testVec) + sd(testVec) * 1.75 # D-"
"0","q[3] <- mean(testVec) + sd(testVec) * 1.5 # D"
"0","q[4] <- mean(testVec) + sd(testVec) * 1.25 # D+"
"0","q[5] <- mean(testVec) + sd(testVec) * .75 # C-"
"0","q[6] <- mean(testVec) + sd(testVec) * .5 # C"
"0","q[7] <- mean(testVec) # C+"
"0","q[8] <- mean(testVec) - sd(testVec) * .5 # B-"
"0","q[9] <- mean(testVec) - sd(testVec) * .75 # B"
"0","q[10] <- mean(testVec) - sd(testVec) * 1.25 # B+"
"0","q[11] <- mean(testVec) - sd(testVec) * 1.5 # A-"
"0","q[12] <- mean(testVec) - sd(testVec) * 1.75 # A"
"0","q[13] <- mean(testVec) - sd(testVec) * 2 # A+"
"0",""
"0",""
"0","aggregate <- aggregate %>% mutate(grade = ifelse(final_pred < q[2], ""F"", ifelse(final_pred < q[3], ""D-"", ifelse(final_pred < q[4], ""D"", ifelse(final_pred < q[5], ""D+"", ifelse(final_pred < q[6], ""C-"", ifelse(final_pred < q[7], ""C"", ifelse(final_pred < q[8], ""C+"", ifelse(final_pred < q[9], ""B-"", ifelse(final_pred < q[10], ""B"", ifelse(final_pred < q[11], ""B+"", ifelse(final_pred < q[12], ""A-"", ifelse(final_pred < q[13], ""A"", ""A+"")))))))))))))"
"0",""
"0","table(aggregate$grade)"
"1","
"
"1","    A+ "
"1","     F "
"1","
"
"1"," 20667 "
"1","684782 "
"1","
"
