"0","glimpse(pitch_attributes)"
"1","Rows: 705,449"
"1",""
"1","
"
"1","Columns: 17"
"1",""
"1","
"
"1","$ release_speed     [3m[38;5;246m<dbl>[39m[23m 91.1, 90.0, 79.7, 84.4, 83.4, 92.7, 79.7, 91.3, 91.3, 90â€¦
$ release_pos_z     [3m[38;5;246m<dbl>[39m[23m 6.47, 5.53, 5.67, 5.91, 5.94, 6.46, 5.68, 5.55, 5.60, 6.â€¦
$ release_pos_x     [3m[38;5;246m<dbl>[39m[23m -1.30, 3.67, -2.14, 3.50, 3.38, -1.34, -2.47, 3.63, 3.62â€¦
$ pfx_x             [3m[38;5;246m<dbl>[39m[23m -0.65, 1.37, 1.27, 1.22, 1.38, -0.86, 1.14, 0.81, 0.88, â€¦
$ pfx_z             [3m[38;5;246m<dbl>[39m[23m 1.69, 0.94, 0.13, 0.91, 0.69, 1.58, 0.39, 1.00, 1.07, 1.â€¦
$ plate_z           [3m[38;5;246m<dbl>[39m[23m 2.42, 2.06, 1.56, 2.15, 1.34, 2.70, 1.40, 1.59, 3.20, 1.â€¦
$ plate_x           [3m[38;5;246m<dbl>[39m[23m 0.46, 0.02, 0.53, 0.89, -1.47, -0.02, 0.41, 0.74, 1.22, â€¦
$ vx0               [3m[38;5;246m<dbl>[39m[23m 5.797252, -12.129909, 3.475481, -8.618109, -13.998408, 5â€¦
$ vy0               [3m[38;5;246m<dbl>[39m[23m -132.427, -130.497, -116.104, -122.578, -120.608, -134.7â€¦
$ vz0               [3m[38;5;246m<dbl>[39m[23m -7.852312, -4.650745, -2.508480, -4.220092, -5.491698, -â€¦
$ sz_top            [3m[38;5;246m<dbl>[39m[23m 3.47, 3.37, 3.47, 3.23, 3.28, 3.47, 3.28, 3.55, 3.55, 3.â€¦
$ sz_bot            [3m[38;5;246m<dbl>[39m[23m 1.59, 1.53, 1.59, 1.65, 1.63, 1.59, 1.55, 1.63, 1.63, 1.â€¦
$ effective_speed   [3m[38;5;246m<dbl>[39m[23m 90.6, 91.0, 79.3, 85.4, 84.2, 92.3, 79.5, 92.9, 92.7, 89â€¦
$ release_spin_rate [3m[38;5;246m<dbl>[39m[23m 2158, 1884, 2638, 1765, 1662, 2239, 2449, 1804, 1827, 22â€¦
$ release_extension [3m[38;5;246m<dbl>[39m[23m 6.1, 7.1, 6.0, 7.1, 7.0, 6.1, 6.0, 7.2, 7.1, 6.1, 6.2, 7â€¦
$ spin_axis         [3m[38;5;246m<dbl>[39m[23m 202, 135, 56, 132, 129, 204, 70, 134, 136, 202, 65, 123,â€¦
$ wOBA              [3m[38;5;246m<dbl>[39m[23m 1.600000, 0.900000, 0.205216, 0.396323, 0.391838, 0.4073â€¦"
"1",""
"1","
"
"0","table(pitch_attributes$wOBA)"
"1","
"
"1","                0 "
"1","0.159633427326327 "
"1","0.184045384507634 "
"1","0.205215893941638 "
"1","
"
"1","           122552 "
"1","            30581 "
"1","            52808 "
"1","            49570 "
"1","
"
"1"," 0.36669955599408 "
"1","0.388219278597358 "
"1","0.391837723548586 "
"1","0.393045184153905 "
"1","
"
"1","            85302 "
"1","            31551 "
"1","            82368 "
"1","            21998 "
"1","
"
"1"," 0.39632332499305 "
"1","0.407310893955845 "
"1"," 0.44570831283817 "
"1","0.584705083909181 "
"1","
"
"1","            74054 "
"1","            41634 "
"1","            28428 "
"1","            18785 "
"1","
"
"1","0.679508890770533 "
"1","              0.7 "
"1","              0.9 "
"1","             1.25 "
"1","
"
"1","             8077 "
"1","            17237 "
"1","            26107 "
"1","             7821 "
"1","
"
"1","              1.6 "
"1","                2 "
"1","
"
"1","              668 "
"1","             5908 "
"1","
"
