"0","# multi <- nnet::multinom(as.factor(wOBA) ~ ., , data = pitch_attributes)"
"0",""
"0","# save(multi, file = ""multi.rda"")"
"0","load(""multi.rda"")"
"0","pitch_guesses <- cbind(pitch_attributes, multi$fitted.values)"
"0",""
"0","colnames(pitch_guesses)"
"1"," [1]"
"1"," ""release_speed""    "
"1"," ""release_pos_z""    "
"1"," ""release_pos_x""    "
"1"," ""pfx_x""            "
"1","
"
"1"," [5]"
"1"," ""pfx_z""            "
"1"," ""plate_z""          "
"1"," ""plate_x""          "
"1"," ""vx0""              "
"1","
"
"1"," [9]"
"1"," ""vy0""              "
"1"," ""vz0""              "
"1"," ""sz_top""           "
"1"," ""sz_bot""           "
"1","
"
"1","[13]"
"1"," ""effective_speed""  "
"1"," ""release_spin_rate"""
"1"," ""release_extension"""
"1"," ""spin_axis""        "
"1","
"
"1","[17]"
"1"," ""wOBA""             "
"1"," ""0""                "
"1"," ""0.159633427326327"""
"1"," ""0.184045384507634"""
"1","
"
"1","[21]"
"1"," ""0.205215893941638"""
"1"," ""0.36669955599408"" "
"1"," ""0.388219278597358"""
"1"," ""0.391837723548586"""
"1","
"
"1","[25]"
"1"," ""0.393045184153905"""
"1"," ""0.39632332499305"" "
"1"," ""0.407310893955845"""
"1"," ""0.44570831283817"" "
"1","
"
"1","[29]"
"1"," ""0.584705083909181"""
"1"," ""0.679508890770533"""
"1"," ""0.7""              "
"1"," ""0.9""              "
"1","
"
"1","[33]"
"1"," ""1.25""             "
"1"," ""1.6""              "
"1"," ""2""                "
"1","
"
"0","aggregate <- pitch_guesses %>% mutate("
"0","  final_pred ="
"0","    `0` * 0 +"
"0","      `0.159633427326327` * 0.159633427326327 +"
"0","      `0.184045384507634` * 0.184045384507634 +"
"0","      `0.205215893941638` * 0.205215893941638 +"
"0","      `0.36669955599408` * 0.36669955599408 +"
"0","      `0.391837723548586` * 0.391837723548586 +"
"0","      `0.393045184153905` * 0.393045184153905 +"
"0","      `0.39632332499305` * 0.39632332499305 +"
"0","      `0.388219278597358` * 0.388219278597358 +"
"0","      `0.407310893955845` * 0.407310893955845 +"
"0","      `0.44570831283817` * 0.44570831283817 +"
"0","      `0.584705083909181` * 0.584705083909181 +"
"0","      `0.679508890770533` * 0.679508890770533 +"
"0","      `0.7` * 0.7 +"
"0","      `0.9` * 0.9 +"
"0","      `1.25` * 1.25 +"
"0","      `1.6` * 1.6 +"
"0","      `2` * 2"
"0",")"
"0",""
"0","glimpse(pitch_guesses)"
"1","Rows: 705,449"
"1",""
"1","
"
"1","Columns: 35"
"1",""
"1","
"
"1","$ release_speed       [3m[38;5;246m<dbl>[39m[23m 91.1, 90.0, 79.7, 84.4, 83.4, 92.7, 79.7, 91.3, 91.3, â€¦
$ release_pos_z       [3m[38;5;246m<dbl>[39m[23m 6.47, 5.53, 5.67, 5.91, 5.94, 6.46, 5.68, 5.55, 5.60, â€¦
$ release_pos_x       [3m[38;5;246m<dbl>[39m[23m -1.30, 3.67, -2.14, 3.50, 3.38, -1.34, -2.47, 3.63, 3.â€¦
$ pfx_x               [3m[38;5;246m<dbl>[39m[23m -0.65, 1.37, 1.27, 1.22, 1.38, -0.86, 1.14, 0.81, 0.88â€¦
$ pfx_z               [3m[38;5;246m<dbl>[39m[23m 1.69, 0.94, 0.13, 0.91, 0.69, 1.58, 0.39, 1.00, 1.07, â€¦
$ plate_z             [3m[38;5;246m<dbl>[39m[23m 2.42, 2.06, 1.56, 2.15, 1.34, 2.70, 1.40, 1.59, 3.20, â€¦
$ plate_x             [3m[38;5;246m<dbl>[39m[23m 0.46, 0.02, 0.53, 0.89, -1.47, -0.02, 0.41, 0.74, 1.22â€¦
$ vx0                 [3m[38;5;246m<dbl>[39m[23m 5.797252, -12.129909, 3.475481, -8.618109, -13.998408,â€¦
$ vy0                 [3m[38;5;246m<dbl>[39m[23m -132.427, -130.497, -116.104, -122.578, -120.608, -134â€¦
$ vz0                 [3m[38;5;246m<dbl>[39m[23m -7.852312, -4.650745, -2.508480, -4.220092, -5.491698,â€¦
$ sz_top              [3m[38;5;246m<dbl>[39m[23m 3.47, 3.37, 3.47, 3.23, 3.28, 3.47, 3.28, 3.55, 3.55, â€¦
$ sz_bot              [3m[38;5;246m<dbl>[39m[23m 1.59, 1.53, 1.59, 1.65, 1.63, 1.59, 1.55, 1.63, 1.63, â€¦
$ effective_speed     [3m[38;5;246m<dbl>[39m[23m 90.6, 91.0, 79.3, 85.4, 84.2, 92.3, 79.5, 92.9, 92.7, â€¦
$ release_spin_rate   [3m[38;5;246m<dbl>[39m[23m 2158, 1884, 2638, 1765, 1662, 2239, 2449, 1804, 1827, â€¦
$ release_extension   [3m[38;5;246m<dbl>[39m[23m 6.1, 7.1, 6.0, 7.1, 7.0, 6.1, 6.0, 7.2, 7.1, 6.1, 6.2,â€¦
$ spin_axis           [3m[38;5;246m<dbl>[39m[23m 202, 135, 56, 132, 129, 204, 70, 134, 136, 202, 65, 12â€¦
$ wOBA                [3m[38;5;246m<dbl>[39m[23m 1.600000, 0.900000, 0.205216, 0.396323, 0.391838, 0.40â€¦
$ `0`                 [3m[38;5;246m<dbl>[39m[23m 0.1572930, 0.1753651, 0.2022814, 0.1098588, 0.0898422,â€¦
$ `0.159633427326327` [3m[38;5;246m<dbl>[39m[23m 0.0438087, 0.0447046, 0.0569782, 0.0246144, 0.0125065,â€¦
$ `0.184045384507634` [3m[38;5;246m<dbl>[39m[23m 0.0590096, 0.0849526, 0.0890084, 0.0736416, 0.0631604,â€¦
$ `0.205215893941638` [3m[38;5;246m<dbl>[39m[23m 0.0559194, 0.0676033, 0.0676795, 0.0628081, 0.0634951,â€¦
$ `0.36669955599408`  [3m[38;5;246m<dbl>[39m[23m 0.1137569, 0.0877608, 0.1160218, 0.1049819, 0.0567211,â€¦
$ `0.388219278597358` [3m[38;5;246m<dbl>[39m[23m 0.0435590, 0.0670538, 0.0346016, 0.0521199, 0.0498796,â€¦
$ `0.391837723548586` [3m[38;5;246m<dbl>[39m[23m 0.1139831, 0.1066408, 0.1277729, 0.2099214, 0.2994877,â€¦
$ `0.393045184153905` [3m[38;5;246m<dbl>[39m[23m 0.05323313, 0.02089301, 0.02362140, 0.00795075, 0.0035â€¦
$ `0.39632332499305`  [3m[38;5;246m<dbl>[39m[23m 0.0867093, 0.0874232, 0.0935792, 0.1361269, 0.1132529,â€¦
$ `0.407310893955845` [3m[38;5;246m<dbl>[39m[23m 0.0844649, 0.0596522, 0.0733223, 0.0717754, 0.0730112,â€¦
$ `0.44570831283817`  [3m[38;5;246m<dbl>[39m[23m 0.0491176, 0.0478274, 0.0267415, 0.0517147, 0.0721284,â€¦
$ `0.584705083909181` [3m[38;5;246m<dbl>[39m[23m 0.0321151, 0.0345572, 0.0150751, 0.0278965, 0.0203866,â€¦
$ `0.679508890770533` [3m[38;5;246m<dbl>[39m[23m 0.01219106, 0.02052942, 0.00807849, 0.01445739, 0.0152â€¦
$ `0.7`               [3m[38;5;246m<dbl>[39m[23m 0.0217143, 0.0481182, 0.0122244, 0.0321938, 0.0531840,â€¦
$ `0.9`               [3m[38;5;246m<dbl>[39m[23m 0.03884385, 0.03064325, 0.03704985, 0.01002901, 0.0066â€¦
$ `1.25`              [3m[38;5;246m<dbl>[39m[23m 0.01656769, 0.01044317, 0.00784377, 0.00596999, 0.0051â€¦
$ `1.6`               [3m[38;5;246m<dbl>[39m[23m 2.56882e-04, 2.05545e-05, 9.83770e-05, 3.77118e-05, 9.â€¦
$ `2`                 [3m[38;5;246m<dbl>[39m[23m 0.01745652, 0.00581132, 0.00802177, 0.00390177, 0.0023â€¦"
"1",""
"1","
"
"0","mean(aggregate$wOBA)"
"1","[1]"
"1"," 0.344315"
"1","
"
"0","mean(aggregate$final_pred)"
"1","[1]"
"1"," 0.342754"
"1","
"
